FID,PUNTO,ESTE,NORTE,REFERENCIA
0,1,466684,8830714,Coordillera yanachaga
1,2,487868,8841438, desembocadura de la quebrada Azuliz en el río Bocas
2,3,489279,8841836,desembocadura de una quebrada sin nombre
3,4,489858,8840238,Naciente de una quebrada sin nombre
4,5,489111,8838047, 
5,6,491708,8837379,álveo del río Cacazú
6,7,494842,8845932,desembocadura de la quebrada Pichanaz en el río Palcazú
7,8,494930,8846115,desembocadura de la quebrada Azul
8,9,498602,8845480,Punto cercano a la nasciente de la quebrada Azul
9,11,499591,8844273,Limite con el distrito Puerto Bermúdez
10,12,500303,8842400, 
11,13,498872,8838157, 
12,14,497787,8830199, 
13,15,492672,8822937, 
14,17,492883,8822399,"cerro Afazorete, limite con la provincia de chanchamayo"
15,18,490326,8819010, 
16,19,489485,8816803, 
17,20,486956,8813855, 
18,21,484734,8812724,naciente de una quebrada sin nombre
19,22,482826,8810334,desembocadura de una quebrada sin nombre en la quebrada Yurinaqui
20,23,480899,8812162, 
21,24,479234,8808295, 
22,25,475124,8810531,naciente de una quebrada sin nombre
23,26,473302,8810080,desembocadura de una quebrada sin nombre en el río Entás
24,27,468418,8801456,desembocadura del río Entás en el río Paucartambo
25,29,466063,8803049,"álveo del río Paucartambo, limite con el distrito de oxapampa"
26,30,466728,8804573, 
27,31,468109,8822843, 
